EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-05-07 02:15:00+00:00	BUY	1596.0	1591.86073231	-4.139267689999997	2017-05-07 02:30:00+00:00
2017-05-07 03:15:00+00:00	BUY	1581.72963391	1603.39955745	21.6699235399999	2017-05-07 04:30:00+00:00
2017-05-07 06:00:00+00:00	BUY	1592.58878116	1600.02088777	7.432106609999892	2017-05-07 06:30:00+00:00
2017-05-07 08:30:00+00:00	BUY	1583.14576704	1582.76485759	-0.3809094499999901	2017-05-07 09:00:00+00:00
2017-05-07 08:45:00+00:00	BUY	1584.29840001	1582.76485759	-1.5335424200000034	2017-05-07 09:00:00+00:00
2017-05-07 09:30:00+00:00	BUY	1575.0	1579.30308459	4.303084590000026	2017-05-07 10:30:00+00:00
2017-05-07 09:45:00+00:00	BUY	1580.02432478	1579.30308459	-0.7212401899998895	2017-05-07 10:30:00+00:00
2017-05-07 10:00:00+00:00	BUY	1574.87421854	1579.30308459	4.428866050000124	2017-05-07 10:30:00+00:00
2017-05-07 15:30:00+00:00	BUY	1596.39864778	1600.0	3.6013522200000807	2017-05-07 16:00:00+00:00
2017-05-07 22:00:00+00:00	BUY	1635.13200002	1649.43828459	14.306284569999889	2017-05-07 23:30:00+00:00
2017-05-08 02:00:00+00:00	BUY	1661.00000016	1670.91374499	9.913744830000041	2017-05-08 02:30:00+00:00
2017-05-08 04:00:00+00:00	BUY	1666.10000001	1672.63304182	6.533041809999986	2017-05-08 04:45:00+00:00
2017-05-08 06:30:00+00:00	BUY	1655.40242964	1665.10095949	9.698529849999886	2017-05-08 07:15:00+00:00
2017-05-08 09:00:00+00:00	BUY	1652.30292609	1705.6023798	53.29945371000008	2017-05-08 16:15:00+00:00
2017-05-08 09:15:00+00:00	BUY	1651.56370968	1705.6023798	54.038670120000006	2017-05-08 16:15:00+00:00
2017-05-08 09:30:00+00:00	BUY	1648.12496328	1705.6023798	57.47741652000013	2017-05-08 16:15:00+00:00
2017-05-08 09:45:00+00:00	BUY	1650.96992169	1705.6023798	54.632458110000016	2017-05-08 16:15:00+00:00
2017-05-08 11:15:00+00:00	BUY	1655.58574965	1705.6023798	50.01663015000008	2017-05-08 16:15:00+00:00
2017-05-08 17:00:00+00:00	BUY	1688.4212665	1708.10669566	19.685429160000012	2017-05-08 20:15:00+00:00
2017-05-08 17:15:00+00:00	BUY	1690.18766903	1708.10669566	17.919026629999962	2017-05-08 20:15:00+00:00
2017-05-08 23:30:00+00:00	BUY	1714.0	1741.427644	27.4276440000001	2017-05-09 00:15:00+00:00
2017-05-09 04:00:00+00:00	BUY	1767.77191419	1766.35	-1.4219141900000523	2017-05-09 05:30:00+00:00
2017-05-09 05:00:00+00:00	BUY	1764.6596681	1766.35	1.6903318999998191	2017-05-09 05:30:00+00:00
2017-05-09 11:30:00+00:00	BUY	1761.1	1789.88657896	28.786578960000043	2017-05-09 13:15:00+00:00
2017-05-09 14:30:00+00:00	BUY	1785.00001022	1768.0	-17.000010219999922	2017-05-09 15:30:00+00:00
