EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-04-02 09:45:00+00:00	BUY	7.96	8.47999999	51.99999899999996	2017-04-02 10:55:00+00:00
2017-04-02 10:00:00+00:00	BUY	8.00000001	8.47999999	47.99999799999988	2017-04-02 10:55:00+00:00
2017-04-02 10:35:00+00:00	BUY	8.00000003	8.47999999	47.99999599999989	2017-04-02 10:55:00+00:00
2017-04-02 12:00:00+00:00	BUY	8.32000038	8.46000001	13.999963000000015	2017-04-02 12:25:00+00:00
2017-04-02 12:05:00+00:00	BUY	8.36000001	8.46000001	9.999999999999964	2017-04-02 12:25:00+00:00
2017-04-02 13:10:00+00:00	BUY	8.30100016	8.39	8.899984000000138	2017-04-02 13:35:00+00:00
2017-04-02 15:00:00+00:00	BUY	8.231	8.1204	-11.059999999999981	2017-04-02 16:00:00+00:00
2017-04-02 15:05:00+00:00	BUY	8.17040002	8.1204	-5.000002000000059	2017-04-02 16:00:00+00:00
2017-04-02 15:50:00+00:00	BUY	8.2251323	8.1204	-10.473230000000022	2017-04-02 16:00:00+00:00
2017-04-02 17:45:00+00:00	BUY	8.0836038	8.18999989	10.639608999999872	2017-04-02 18:10:00+00:00
2017-04-02 19:05:00+00:00	BUY	8.26000082	8.29000002	2.999920000000067	2017-04-02 19:15:00+00:00
2017-04-02 20:00:00+00:00	BUY	7.88	8.13	25.00000000000009	2017-04-02 20:55:00+00:00
2017-04-02 20:05:00+00:00	BUY	7.93177845	8.13	19.82215500000004	2017-04-02 20:55:00+00:00
2017-04-02 20:10:00+00:00	BUY	8.1	8.13	3.0000000000001137	2017-04-02 20:55:00+00:00
2017-04-02 20:30:00+00:00	BUY	8.0500111	8.13	7.998890000000003	2017-04-02 20:55:00+00:00
2017-04-02 21:45:00+00:00	BUY	7.6	8.051	45.10000000000005	2017-04-02 22:40:00+00:00
2017-04-03 00:45:00+00:00	BUY	8.12	8.06499983	-5.500016999999957	2017-04-03 01:30:00+00:00
2017-04-03 00:50:00+00:00	BUY	8.12000714	8.06499983	-5.500731000000059	2017-04-03 01:30:00+00:00
2017-04-03 03:15:00+00:00	BUY	8.7	9.09	39.00000000000006	2017-04-03 03:25:00+00:00
2017-04-03 04:30:00+00:00	BUY	9.0	9.349	34.90000000000002	2017-04-03 05:20:00+00:00
2017-04-03 05:00:00+00:00	BUY	8.90000007	9.349	44.89999299999994	2017-04-03 05:20:00+00:00
2017-04-03 05:05:00+00:00	BUY	8.97	9.349	37.899999999999956	2017-04-03 05:20:00+00:00
2017-04-03 06:30:00+00:00	BUY	9.1800111	9.09999998	-8.001112	2017-04-03 07:25:00+00:00
2017-04-03 06:35:00+00:00	BUY	9.21249985	9.09999998	-11.249987000000061	2017-04-03 07:25:00+00:00
2017-04-03 06:40:00+00:00	BUY	9.2125	9.09999998	-11.250002000000059	2017-04-03 07:25:00+00:00
2017-04-03 08:15:00+00:00	BUY	9.16	9.279	11.899999999999977	2017-04-03 08:45:00+00:00
2017-04-03 08:20:00+00:00	BUY	9.19999899	9.279	7.90010100000007	2017-04-03 08:45:00+00:00
2017-04-03 11:20:00+00:00	BUY	8.92200001	9.03999991	11.799990000000093	2017-04-03 11:45:00+00:00
2017-04-03 11:25:00+00:00	BUY	8.93000034	9.03999991	10.999957000000116	2017-04-03 11:45:00+00:00
2017-04-03 12:25:00+00:00	BUY	8.56900004	8.65700028	8.80002399999995	2017-04-03 13:05:00+00:00
2017-04-03 12:30:00+00:00	BUY	8.5	8.65700028	15.70002800000001	2017-04-03 13:05:00+00:00
2017-04-03 12:40:00+00:00	BUY	8.562	8.65700028	9.500028000000071	2017-04-03 13:05:00+00:00
2017-04-03 12:45:00+00:00	BUY	8.50000001	8.65700028	15.700026999999928	2017-04-03 13:05:00+00:00
2017-04-03 14:15:00+00:00	BUY	8.59951197	8.64999917	5.048719999999918	2017-04-03 14:30:00+00:00
2017-04-03 16:50:00+00:00	BUY	8.6099544	8.56000037	-4.995403000000032	2017-04-03 17:00:00+00:00
2017-04-03 20:30:00+00:00	BUY	8.675667	8.9	22.433299999999967	2017-04-03 20:55:00+00:00
2017-04-03 20:35:00+00:00	BUY	8.63994135	8.9	26.00586499999995	2017-04-03 20:55:00+00:00
2017-04-03 21:15:00+00:00	BUY	8.8770022	9.12256219	24.55599900000003	2017-04-03 22:20:00+00:00
2017-04-03 23:00:00+00:00	BUY	9.38001848	9.37000139	-1.001708999999984	2017-04-04 00:30:00+00:00
2017-04-03 23:35:00+00:00	BUY	9.18	9.37000139	19.000139000000082	2017-04-04 00:30:00+00:00
2017-04-03 23:45:00+00:00	BUY	9.20001015	9.37000139	16.999123999999988	2017-04-04 00:30:00+00:00
2017-04-04 01:15:00+00:00	BUY	9.26000246	9.42799999	16.799752999999917	2017-04-04 01:35:00+00:00
2017-04-04 03:15:00+00:00	BUY	9.03964915	9.21	17.035085000000016	2017-04-04 03:45:00+00:00
2017-04-04 03:20:00+00:00	BUY	9.03964948	9.21	17.035052000000128	2017-04-04 03:45:00+00:00
2017-04-04 04:25:00+00:00	BUY	9.06	9.0338	-2.620000000000111	2017-04-04 04:30:00+00:00
2017-04-04 04:55:00+00:00	BUY	8.9	9.05230655	15.230655000000048	2017-04-04 05:10:00+00:00
2017-04-04 06:20:00+00:00	BUY	8.658	8.55913114	-9.886885999999961	2017-04-04 06:30:00+00:00
2017-04-04 09:50:00+00:00	BUY	8.87800016	9.06724801	18.9247850000001	2017-04-04 11:20:00+00:00
2017-04-04 10:50:00+00:00	BUY	8.94175016	9.06724801	12.549785000000035	2017-04-04 11:20:00+00:00
2017-04-04 11:00:00+00:00	BUY	8.9	9.06724801	16.724800999999978	2017-04-04 11:20:00+00:00
2017-04-04 11:35:00+00:00	BUY	8.96884982	9.07	10.115017999999942	2017-04-04 12:10:00+00:00
2017-04-04 11:40:00+00:00	BUY	9.0	9.07	7.000000000000028	2017-04-04 12:10:00+00:00
2017-04-04 11:45:00+00:00	BUY	8.9	9.07	16.999999999999993	2017-04-04 12:10:00+00:00
2017-04-04 11:50:00+00:00	BUY	8.94843583	9.07	12.156417000000097	2017-04-04 12:10:00+00:00
2017-04-04 11:55:00+00:00	BUY	8.99789951	9.07	7.210049000000041	2017-04-04 12:10:00+00:00
2017-04-04 13:05:00+00:00	BUY	8.74999998	8.9	15.000002000000023	2017-04-04 13:55:00+00:00
2017-04-04 14:05:00+00:00	BUY	8.83706452	9.061	22.393547999999974	2017-04-04 15:00:00+00:00
2017-04-04 16:30:00+00:00	BUY	8.87665852	9.2	32.334147999999985	2017-04-04 17:15:00+00:00
2017-04-04 16:45:00+00:00	BUY	8.90000532	9.2	29.99946799999993	2017-04-04 17:15:00+00:00
2017-04-04 16:50:00+00:00	BUY	9.00900001	9.2	19.09999899999999	2017-04-04 17:15:00+00:00
2017-04-04 17:30:00+00:00	BUY	9.11245611	9.2	8.754388999999918	2017-04-04 17:55:00+00:00
2017-04-04 17:35:00+00:00	BUY	9.13970114	9.2	6.029885999999962	2017-04-04 17:55:00+00:00
2017-04-04 18:45:00+00:00	BUY	9.05000001	9.11	5.999998999999967	2017-04-04 19:00:00+00:00
2017-04-04 19:30:00+00:00	BUY	8.91000079	8.95818539	4.81846000000008	2017-04-04 19:50:00+00:00
2017-04-04 21:20:00+00:00	BUY	9.0	9.03959985	3.9599850000000103	2017-04-04 21:45:00+00:00
2017-04-04 21:30:00+00:00	BUY	9.035	9.03959985	0.4599849999999961	2017-04-04 21:45:00+00:00
2017-04-04 21:35:00+00:00	BUY	8.98000001	9.03959985	5.959984000000063	2017-04-04 21:45:00+00:00
2017-04-04 21:40:00+00:00	BUY	9.03961838	9.03959985	-0.0018530000000183122	2017-04-04 21:45:00+00:00
2017-04-04 22:00:00+00:00	BUY	8.90000072	8.91799997	1.79992500000008	2017-04-04 22:15:00+00:00
2017-04-04 22:05:00+00:00	BUY	8.86247237	8.91799997	5.552759999999957	2017-04-04 22:15:00+00:00
2017-04-04 23:35:00+00:00	BUY	8.92560528	8.9119999	-1.3605379999999556	2017-04-05 00:30:00+00:00
2017-04-04 23:45:00+00:00	BUY	8.88	8.9119999	3.199989999999886	2017-04-05 00:30:00+00:00
2017-04-04 23:50:00+00:00	BUY	8.94560533	8.9119999	-3.3605429999999714	2017-04-05 00:30:00+00:00
2017-04-04 23:55:00+00:00	BUY	8.94599999	8.9119999	-3.4000090000001038	2017-04-05 00:30:00+00:00
2017-04-05 00:45:00+00:00	BUY	8.8513	9.32000001	46.87000099999992	2017-04-05 02:40:00+00:00
2017-04-05 04:20:00+00:00	BUY	9.09100006	9.24266931	15.166924999999942	2017-04-05 06:05:00+00:00
2017-04-05 04:55:00+00:00	BUY	9.05001501	9.24266931	19.265430000000094	2017-04-05 06:05:00+00:00
2017-04-05 07:35:00+00:00	BUY	9.20000008	9.27624662	7.624653999999964	2017-04-05 07:45:00+00:00
2017-04-05 09:15:00+00:00	BUY	9.53053104	9.48179999	-4.873104999999889	2017-04-05 09:50:00+00:00
2017-04-05 10:30:00+00:00	BUY	9.5000018	9.6	9.999819999999993	2017-04-05 10:40:00+00:00
2017-04-05 11:00:00+00:00	BUY	9.57	10.701	113.10000000000002	2017-04-05 13:00:00+00:00
2017-04-05 11:05:00+00:00	BUY	9.56976748	10.701	113.12325200000011	2017-04-05 13:00:00+00:00
